Training...
episode: 7900  return: -6.81   mean: -7.08  epsilon: 0.0381  time: 9.92s
episode: 8000  return: -9.09   mean: -6.98  epsilon: 0.0360  time: 10.63s
episode: 8100  return: -6.25   mean: -7.12  epsilon: 0.0340  time: 10.60s
episode: 8200  return: -6.29   mean: -7.14  epsilon: 0.0321  time: 10.59s
episode: 8300  return: -6.42   mean: -6.87  epsilon: 0.0303  time: 10.59s
episode: 8400  return: -5.25   mean: -7.15  epsilon: 0.0286  time: 10.47s
episode: 8500  return: -7.77   mean: -6.93  epsilon: 0.0269  time: 10.44s
episode: 8600  return: -7.92   mean: -6.86  epsilon: 0.0254  time: 10.59s
episode: 8700  return: -7.93   mean: -6.90  epsilon: 0.0239  time: 10.45s
episode: 8800  return: -6.73   mean: -7.07  epsilon: 0.0224  time: 10.50s
episode: 8900  return: -6.27   mean: -6.94  epsilon: 0.0211  time: 10.45s
episode: 9000  return: -7.48   mean: -6.82  epsilon: 0.0198  time: 10.52s
episode: 9100  return: -7.84   mean: -6.88  epsilon: 0.0185  time: 10.63s
episode: 9200  return: -6.08   mean: -6.66  epsilon: 0.0174  time: 10.63s
episode: 9300  return: -6.52   mean: -6.73  epsilon: 0.0163  time: 10.58s
episode: 9400  return: -6.36   mean: -6.64  epsilon: 0.0152  time: 10.46s
episode: 9500  return: -7.22   mean: -6.61  epsilon: 0.0142  time: 10.46s
episode: 9600  return: -7.03   mean: -6.81  epsilon: 0.0133  time: 10.52s
episode: 9700  return: -7.18   mean: -6.75  epsilon: 0.0124  time: 10.43s
episode: 9800  return: -8.24   mean: -6.84  epsilon: 0.0116  time: 10.39s
episode: 9900  return: -6.16   mean: -6.76  epsilon: 0.0108  time: 10.57s
episode: 10000  return: -6.96   mean: -6.70  epsilon: 0.0100  time: 10.49s
episode: 10100  return: -5.70   mean: -6.64  epsilon: 0.0100  time: 10.57s
episode: 10200  return: -6.08   mean: -6.71  epsilon: 0.0100  time: 10.53s
episode: 10300  return: -6.59   mean: -6.60  epsilon: 0.0100  time: 10.62s
episode: 10400  return: -7.38   mean: -6.60  epsilon: 0.0100  time: 10.53s
episode: 10500  return: -6.43   mean: -6.67  epsilon: 0.0100  time: 10.58s
episode: 10600  return: -8.54   mean: -6.61  epsilon: 0.0100  time: 10.52s
episode: 10700  return: -5.42   mean: -6.63  epsilon: 0.0100  time: 9.99s
episode: 10800  return: -6.20   mean: -6.33  epsilon: 0.0100  time: 10.45s
episode: 10900  return: -8.29   mean: -6.67  epsilon: 0.0100  time: 10.60s
episode: 11000  return: -6.23   mean: -6.56  epsilon: 0.0100  time: 10.02s
episode: 11100  return: -6.81   mean: -6.53  epsilon: 0.0100  time: 10.51s
episode: 11200  return: -6.88   mean: -6.37  epsilon: 0.0100  time: 10.54s
episode: 11300  return: -6.04   mean: -6.52  epsilon: 0.0100  time: 10.55s
episode: 11400  return: -5.49   mean: -6.39  epsilon: 0.0100  time: 10.67s
episode: 11500  return: -8.08   mean: -6.45  epsilon: 0.0100  time: 10.60s
episode: 11600  return: -6.36   mean: -6.39  epsilon: 0.0100  time: 10.49s
episode: 11700  return: -5.86   mean: -6.64  epsilon: 0.0100  time: 10.56s
episode: 11800  return: -6.39   mean: -6.46  epsilon: 0.0100  time: 10.60s
episode: 11900  return: -5.48   mean: -6.37  epsilon: 0.0100  time: 10.25s
episode: 12000  return: -6.88   mean: -6.61  epsilon: 0.0100  time: 10.58s
episode: 12100  return: -5.89   mean: -6.49  epsilon: 0.0100  time: 10.59s
episode: 12200  return: -6.22   mean: -6.41  epsilon: 0.0100  time: 10.47s
episode: 12300  return: -5.75   mean: -6.15  epsilon: 0.0100  time: 10.62s
episode: 12400  return: -5.85   mean: -6.21  epsilon: 0.0100  time: 10.48s
