Training...
episode: 46700  return: -4.88   mean: -4.85  time: 10.59s
episode: 46800  return: -4.09   mean: -4.74  time: 10.59s
episode: 46900  return: -5.29   mean: -4.76  time: 10.16s
episode: 47000  return: -6.42   mean: -4.81  time: 9.65s
episode: 47100  return: -4.45   mean: -4.76  time: 10.31s
episode: 47200  return: -4.92   mean: -4.74  time: 9.72s
episode: 47300  return: -4.06   mean: -4.84  time: 9.91s
episode: 47400  return: -5.83   mean: -4.83  time: 9.76s
episode: 47500  return: -4.19   mean: -4.72  time: 9.47s
episode: 47600  return: -4.74   mean: -4.76  time: 10.02s
episode: 47700  return: -4.41   mean: -4.83  time: 9.97s
episode: 47800  return: -4.26   mean: -4.86  time: 10.11s
episode: 47900  return: -5.46   mean: -4.81  time: 10.01s
episode: 48000  return: -4.41   mean: -4.78  time: 9.99s
episode: 48100  return: -5.05   mean: -4.75  time: 10.00s
episode: 48200  return: -4.24   mean: -4.73  time: 9.22s
episode: 48300  return: -5.03   mean: -4.75  time: 9.60s
episode: 48400  return: -5.10   mean: -4.69  time: 10.07s
episode: 48500  return: -4.64   mean: -4.74  time: 10.16s
episode: 48600  return: -4.46   mean: -4.77  time: 9.58s
episode: 48700  return: -5.22   mean: -4.78  time: 9.50s
episode: 48800  return: -4.97   mean: -4.66  time: 9.90s
episode: 48900  return: -5.17   mean: -4.81  time: 10.31s
episode: 49000  return: -5.30   mean: -4.68  time: 10.41s
episode: 49100  return: -6.25   mean: -4.78  time: 9.35s
episode: 49200  return: -4.59   mean: -4.92  time: 9.52s
episode: 49300  return: -4.43   mean: -4.69  time: 9.09s
episode: 49400  return: -3.73   mean: -4.71  time: 9.44s
episode: 49500  return: -4.64   mean: -4.66  time: 9.00s
episode: 49600  return: -4.27   mean: -4.75  time: 9.00s
episode: 49700  return: -4.18   mean: -4.73  time: 9.48s
episode: 49800  return: -4.36   mean: -4.74  time: 9.66s
episode: 49900  return: -5.03   mean: -4.71  time: 9.80s
episode: 50000  return: -3.72   mean: -4.70  time: 9.52s
Time: 81.23m

test:  1  reward: -3.80
test:  2  reward: -5.77
test:  3  reward: -4.65
test:  4  reward: -3.79
test:  5  reward: -4.65
test:  6  reward: -4.43
test:  7  reward: -4.51
test:  8  reward: -4.65
test:  9  reward: -4.12
test: 10  reward: -3.79
mean: -4.42
